Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_LargeAddressAware,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForEach,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForEach,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Actual,15,728162600,131072,5555.44,0,0,0,40
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForEach,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForEach,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Result,1,727165300,131072,5547.83,0,0,0,40
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForEach,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForEach,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Result,2,729052400,131072,5562.23,0,0,0,40
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForEach,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForEach,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Result,3,735511700,131072,5611.51,0,0,0,40
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForEach,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForEach,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Result,4,720636100,131072,5498.02,0,0,0,40
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForEach,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForEach,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Result,5,732799700,131072,5590.82,0,0,0,40
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForEach,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForEach,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Result,6,733759800,131072,5598.14,0,0,0,40
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForEach,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForEach,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Result,7,718726800,131072,5483.45,0,0,0,40
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForEach,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForEach,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Result,8,724964700,131072,5531.04,0,0,0,40
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForEach,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForEach,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Result,9,720606300,131072,5497.79,0,0,0,40
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForEach,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForEach,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Result,10,731424700,131072,5580.33,0,0,0,40
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForEach,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForEach,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Result,11,733762100,131072,5598.16,0,0,0,40
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForEach,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForEach,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Result,12,718242400,131072,5479.75,0,0,0,40
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForEach,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForEach,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Result,13,726355300,131072,5541.65,0,0,0,40
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForEach,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForEach,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Result,14,741250500,131072,5655.29,0,0,0,40
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForEach,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForEach,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Result,15,727927100,131072,5553.64,0,0,0,40
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Jitting,1,170700,1,170700,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Jitting,1,384200,1,384200,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Jitting,2,148900,16,9306.25,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Jitting,2,469300,16,29331.25,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Pilot,1,215700,16,13481.25,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Pilot,2,419000,32,13093.75,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Pilot,3,820400,64,12818.75,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Pilot,4,1669100,128,13039.84,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Pilot,5,3394200,256,13258.59,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Pilot,6,6689700,512,13065.82,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Pilot,7,13039100,1024,12733.5,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Pilot,8,24662300,2048,12042.14,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Pilot,9,52407900,4096,12794.9,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Pilot,10,89862500,8192,10969.54,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Pilot,11,169437800,16384,10341.66,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Pilot,12,342150900,32768,10441.62,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Workload,Pilot,13,677051200,65536,10330.98,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Warmup,1,118700,65536,1.81,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Warmup,2,118300,65536,1.81,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Warmup,3,118100,65536,1.8,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Warmup,4,118000,65536,1.8,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Warmup,5,118100,65536,1.8,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Warmup,6,150000,65536,2.29,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Warmup,7,121800,65536,1.86,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Warmup,8,119000,65536,1.82,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Warmup,9,118500,65536,1.81,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Warmup,10,118500,65536,1.81,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Actual,1,124800,65536,1.9,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Actual,2,118300,65536,1.81,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Actual,3,118100,65536,1.8,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Actual,4,118400,65536,1.81,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Actual,5,124800,65536,1.9,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Actual,6,117900,65536,1.8,0,0,0,0
IEnumerableVsListIteration.DataIEnumerable_Iteration_ForLoop_WithCount,KnowledgeSharing_09_10_23,IEnumerableVsListIteration,DataIEnumerable_Iteration_ForLoop_WithCount,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Actual,7,118000,65536,1.8,0,0,0,0
