Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_LargeAddressAware,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
IEnumerableVsListItemGet.Find,KnowledgeSharing_09_10_23,IEnumerableVsListItemGet,Find,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Actual,6,1135400,524288,2.17,0,0,0,0
IEnumerableVsListItemGet.Find,KnowledgeSharing_09_10_23,IEnumerableVsListItemGet,Find,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Actual,7,1141800,524288,2.18,0,0,0,0
IEnumerableVsListItemGet.Find,KnowledgeSharing_09_10_23,IEnumerableVsListItemGet,Find,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Actual,8,1478400,524288,2.82,0,0,0,0
IEnumerableVsListItemGet.Find,KnowledgeSharing_09_10_23,IEnumerableVsListItemGet,Find,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Actual,9,1236500,524288,2.36,0,0,0,0
IEnumerableVsListItemGet.Find,KnowledgeSharing_09_10_23,IEnumerableVsListItemGet,Find,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Actual,10,1142900,524288,2.18,0,0,0,0
IEnumerableVsListItemGet.Find,KnowledgeSharing_09_10_23,IEnumerableVsListItemGet,Find,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Actual,11,1138200,524288,2.17,0,0,0,0
IEnumerableVsListItemGet.Find,KnowledgeSharing_09_10_23,IEnumerableVsListItemGet,Find,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Actual,12,1136500,524288,2.17,0,0,0,0
IEnumerableVsListItemGet.Find,KnowledgeSharing_09_10_23,IEnumerableVsListItemGet,Find,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Actual,13,1182100,524288,2.25,0,0,0,0
IEnumerableVsListItemGet.Find,KnowledgeSharing_09_10_23,IEnumerableVsListItemGet,Find,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Actual,14,1256600,524288,2.4,0,0,0,0
IEnumerableVsListItemGet.Find,KnowledgeSharing_09_10_23,IEnumerableVsListItemGet,Find,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Actual,15,1133900,524288,2.16,0,0,0,0
IEnumerableVsListItemGet.Find,KnowledgeSharing_09_10_23,IEnumerableVsListItemGet,Find,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Actual,16,1173900,524288,2.24,0,0,0,0
IEnumerableVsListItemGet.Find,KnowledgeSharing_09_10_23,IEnumerableVsListItemGet,Find,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Actual,17,1139000,524288,2.17,0,0,0,0
IEnumerableVsListItemGet.Find,KnowledgeSharing_09_10_23,IEnumerableVsListItemGet,Find,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Actual,18,1194700,524288,2.28,0,0,0,0
IEnumerableVsListItemGet.Find,KnowledgeSharing_09_10_23,IEnumerableVsListItemGet,Find,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Actual,19,1136500,524288,2.17,0,0,0,0
IEnumerableVsListItemGet.Find,KnowledgeSharing_09_10_23,IEnumerableVsListItemGet,Find,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,NLoops=1000,1,Overhead,Actual,20,1333700,524288,2.54,0,0,0,0
